,team,data,match,opponent,map_map,result,w_l
266,ALTERNATE aTTaX,22/04/23,CCT Central Europe Series 6,Sangal,Vertigo,11 - 16,L
267,ALTERNATE aTTaX,19/04/23,CCT Central Europe Series 6,K23,Overpass,16 - 7,W
268,ALTERNATE aTTaX,15/04/23,CCT Central Europe Series 6 Closed Qualifier,MASONIC,Inferno,16 - 10,W
269,ALTERNATE aTTaX,13/04/23,CCT Central Europe Series 6 Closed Qualifier,BLINK,Ancient,16 - 7,W
270,ALTERNATE aTTaX,05/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,GamerLegion,Inferno,10 - 16,L
271,ALTERNATE aTTaX,03/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,LDLC,Overpass,16 - 14,W
272,ALTERNATE aTTaX,03/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,LDLC,Vertigo,16 - 7,W
273,ALTERNATE aTTaX,24/02/23,CCT South Europe Series 3,Monte,Overpass,19 - 17,W
274,ALTERNATE aTTaX,28/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Ancient,10 - 16,L
275,ALTERNATE aTTaX,27/01/23,CCT West Europe Series 1 Closed Qualifier,undefined,Inferno,16 - 6,W
276,ALTERNATE aTTaX,23/01/23,CCT North Europe Series 3 Closed Qualifier,EYEBALLERS,Inferno,10 - 16,L
277,ALTERNATE aTTaX,22/01/23,CCT North Europe Series 3 Closed Qualifier,Goodfellas,Ancient,16 - 11,W
278,ALTERNATE aTTaX,21/01/23,CCT North Europe Series 3 Closed Qualifier,Anonymo,Vertigo,16 - 6,W
279,ALTERNATE aTTaX,19/01/23,CCT South Europe Series 2,Apeks,Anubis,11 - 16,L
280,ALTERNATE aTTaX,14/01/23,CCT South Europe Series 2,PROSPECTS,Overpass,22 - 18,W
281,ALTERNATE aTTaX,13/01/23,OMEN WGR Challenge 2023 Closed Qualifier,Fourteen,Inferno,15 - 19,L
282,ALTERNATE aTTaX,12/12/23,European Pro League Season 12,Preasy,Inferno,5 - 13,L
283,ALTERNATE aTTaX,12/12/23,European Pro League Season 12,Preasy,Vertigo,11 - 13,L
284,ALTERNATE aTTaX,12/12/23,European Pro League Season 12,Preasy,Anubis,13 - 10,W
285,ALTERNATE aTTaX,12/12/23,European Pro League Season 12,Preasy,Ancient,8 - 13,L
286,ALTERNATE aTTaX,09/12/23,ESEA Advanced Season 47 Europe,lajtbitexe,Ancient,14 - 16,L
287,ALTERNATE aTTaX,09/12/23,ESEA Advanced Season 47 Europe,lajtbitexe,Overpass,13 - 7,W
