,team,data,match,opponent,map_map,result,w_l
57,3DMAX,16/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,9 Pandas,Ancient,8 - 13,L
58,3DMAX,14/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,KOI,Nuke,8 - 13,L
59,3DMAX,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Apeks,Inferno,9 - 13,L
60,3DMAX,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Endpoint,Inferno,13 - 11,W
61,3DMAX,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,Permitta,Overpass,7 - 13,L
62,3DMAX,21/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Decider Qualifier,Preasy,Nuke,7 - 13,L
63,3DMAX,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Zero Tenacity,Inferno,13 - 7,W
64,3DMAX,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Cloud9,Anubis,10 - 13,L
65,3DMAX,09/04/24,ESL Challenger League Season 47 Europe,SAW,Overpass,13 - 10,W
66,3DMAX,09/04/24,ESL Challenger League Season 47 Europe,SAW,Nuke,13 - 9,W
67,3DMAX,09/04/24,ESL Challenger League Season 47 Europe,SAW,Ancient,10 - 13,L
68,3DMAX,04/04/24,ESL Challenger League Season 47 Europe,Space,Ancient,13 - 5,W
69,3DMAX,04/04/24,ESL Challenger League Season 47 Europe,Space,Nuke,13 - 9,W
70,3DMAX,02/04/24,YaLLa Compass Spring 2024,Permitta,Anubis,13 - 3,W
71,3DMAX,02/04/24,YaLLa Compass Spring 2024,Permitta,Vertigo,13 - 8,W
72,3DMAX,21/03/24,Skyesports Masters 2024 Europe Closed Qualifier,fnatic,Vertigo,9 - 13,L
73,3DMAX,21/03/24,Skyesports Masters 2024 Europe Closed Qualifier,fnatic,Ancient,3 - 13,L
74,3DMAX,21/03/24,Skyesports Masters 2024 Europe Closed Qualifier,fnatic,Inferno,16 - 14,W
75,3DMAX,15/03/24,ESL Challenger League Season 47 Europe,B8,Ancient,13 - 4,W
76,3DMAX,15/03/24,ESL Challenger League Season 47 Europe,B8,Anubis,10 - 13,L
77,3DMAX,15/03/24,ESL Challenger League Season 47 Europe,B8,Nuke,13 - 11,W
78,3DMAX,05/03/24,IEM Dallas 2024 Europe Open Qualifier 2,FORZE,Nuke,11 - 13,L
79,3DMAX,02/03/24,RES Regional Series 1 Europe,Monte,Vertigo,13 - 7,W
80,3DMAX,02/03/24,RES Regional Series 1 Europe,Monte,Nuke,13 - 4,W
81,3DMAX,16/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,9 Pandas,Ancient,8 - 13,L
82,3DMAX,16/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,9 Pandas,Overpass,7 - 13,L
83,3DMAX,16/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,9 Pandas,Nuke,13 - 11,W
84,3DMAX,14/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,KOI,Nuke,8 - 13,L
85,3DMAX,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Apeks,Inferno,9 - 13,L
86,3DMAX,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Apeks,Ancient,6 - 13,L
87,3DMAX,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Endpoint,Inferno,13 - 11,W
88,3DMAX,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,Permitta,Overpass,7 - 13,L
89,3DMAX,21/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Decider Qualifier,Preasy,Nuke,7 - 13,L
90,3DMAX,21/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Decider Qualifier,Preasy,Inferno,13 - 5,W
91,3DMAX,21/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Decider Qualifier,Preasy,Vertigo,11 - 13,L
92,3DMAX,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Zero Tenacity,Inferno,13 - 7,W
93,3DMAX,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Zero Tenacity,Anubis,13 - 10,W
94,3DMAX,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Cloud9,Anubis,10 - 13,L
