,team,data,match,opponent,map_map,result,w_l
96,1WIN,29/04/23,CCT Central Europe Series 6,Astralis Talent,Ancient,16 - 19,L
97,1WIN,29/04/23,CCT Central Europe Series 6,Astralis Talent,Mirage,16 - 6,W
98,1WIN,25/04/23,ESL Challenger League Season 45 Europe,Sangal,Ancient,16 - 2,W
99,1WIN,25/04/23,ESL Challenger League Season 45 Europe,Sangal,Mirage,23 - 25,L
100,1WIN,25/04/23,ESL Challenger League Season 45 Europe,Sangal,Inferno,16 - 10,W
101,1WIN,07/04/23,BLAST.tv Paris Major 2023 Europe RMR A,GamerLegion,Vertigo,16 - 19,L
102,1WIN,06/04/23,BLAST.tv Paris Major 2023 Europe RMR A,Bad News Eagles,Mirage,16 - 9,W
103,1WIN,25/03/23,ESL Challenger League Season 44 Europe,Monte,Nuke,14 - 16,L
104,1WIN,25/03/23,ESL Challenger League Season 44 Europe,Monte,Ancient,11 - 16,L
105,1WIN,25/03/23,ESL Challenger League Season 44 Europe,Monte,Mirage,16 - 12,W
106,1WIN,24/03/23,ESL Challenger League Season 44 Europe,9INE,Overpass,6 - 16,L
107,1WIN,24/03/23,ESL Challenger League Season 44 Europe,9INE,Nuke,14 - 16,L
108,1WIN,24/03/23,ESL Challenger League Season 44 Europe,9INE,Mirage,16 - 5,W
109,1WIN,21/03/23,ESL Challenger League Season 44 Europe,FORZE,Overpass,19 - 16,W
110,1WIN,21/03/23,ESL Challenger League Season 44 Europe,FORZE,Inferno,16 - 13,W
111,1WIN,21/03/23,ESL Challenger League Season 44 Europe,FORZE,Mirage,10 - 16,L
112,1WIN,19/03/23,CCT Central Europe Series 5,359,Mirage,16 - 5,W
113,1WIN,19/03/23,CCT Central Europe Series 5,359,Inferno,14 - 16,L
114,1WIN,19/03/23,CCT Central Europe Series 5,359,Nuke,16 - 12,W
115,1WIN,13/03/23,BetBoom Playlist Urbanistic 2023,Apeks,Vertigo,16 - 13,W
116,1WIN,13/03/23,BetBoom Playlist Urbanistic 2023,Apeks,Inferno,16 - 7,W
117,1WIN,13/03/23,BetBoom Playlist Urbanistic 2023,Apeks,Overpass,4 - 16,L
118,1WIN,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Copenhagen Flames,Vertigo,16 - 9,W
119,1WIN,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Copenhagen Flames,Inferno,25 - 22,W
120,1WIN,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Copenhagen Flames,Overpass,10 - 16,L
121,1WIN,07/03/23,ESL Challenger League Season 44 Europe,Endpoint,Mirage,16 - 12,W
122,1WIN,07/03/23,ESL Challenger League Season 44 Europe,Endpoint,Nuke,16 - 8,W
123,1WIN,26/02/23,ESL Challenger Melbourne 2023 Europe Open Qualifier,SINNERS,Mirage,16 - 8,W
124,1WIN,26/02/23,ESL Challenger Melbourne 2023 Europe Open Qualifier,SINNERS,Vertigo,16 - 7,W
125,1WIN,20/02/23,BetBoom Playlist Urbanistic 2023,HAVU,Nuke,16 - 8,W
126,1WIN,20/02/23,BetBoom Playlist Urbanistic 2023,HAVU,Overpass,16 - 12,W
127,1WIN,20/02/23,BetBoom Playlist Urbanistic 2023,HAVU,Ancient,23 - 25,L
128,1WIN,17/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,LDLC,Nuke,16 - 10,W
129,1WIN,16/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,Viperio,Vertigo,15 - 19,L
130,1WIN,18/01/23,ESL Challenger League Season 44 Europe,Believe,Vertigo,16 - 12,W
131,1WIN,18/01/23,ESL Challenger League Season 44 Europe,Believe,Ancient,16 - 11,W
132,1WIN,27/10/23,CCT East Europe Series 3,Looking4Org,Inferno,13 - 10,W
133,1WIN,26/10/23,CCT East Europe Series 3,Bad News Eagles,Vertigo,13 - 1,W
134,1WIN,24/10/23,CCT East Europe Series 3,Sampi,Nuke,16 - 12,W
135,1WIN,13/10/23,ESL Challenger League Season 46 Europe,Movistar Riders,Nuke,13 - 4,W
136,1WIN,30/09/23,CCT East Europe Series 2,Sprout,Vertigo,16 - 12,W
137,1WIN,29/09/23,CCT East Europe Series 2,Preasy,Overpass,16 - 13,W
138,1WIN,25/09/23,CCT 2023 Online Finals 3,MIBR,Mirage,16 - 13,W
139,1WIN,23/09/23,CCT 2023 Online Finals 3,Monte,Overpass,16 - 11,W
140,1WIN,18/09/23,CCT 2023 Online Finals 3,Sharks,Vertigo,16 - 7,W
141,1WIN,16/09/23,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,Zero Tenacity,Inferno,16 - 8,W
142,1WIN,27/08/23,PARI Dunav Party 2023,Virtus.pro,Mirage,8 - 16,L
143,1WIN,25/08/23,PARI Dunav Party 2023,Spirit,Nuke,4 - 16,L
144,1WIN,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Victory Zigzag,Ancient,12 - 16,L
145,1WIN,17/08/23,CCT Central Europe Series 7,ALTERNATE aTTaX,Inferno,16 - 12,W
146,1WIN,16/08/23,CCT Central Europe Series 7,Looking4Org,Overpass,16 - 9,W
147,1WIN,12/08/23,IEM Sydney 2023 Europe Open Qualifier 2,Zen,Overpass,16 - 5,W
148,1WIN,30/07/23,CCT North Europe Series 6,Eternal Fire,Mirage,11 - 16,L
149,1WIN,12/07/23,Gamers8 2023 Europe Open Qualifier 2,9INE,Mirage,13 - 16,L
150,1WIN,11/07/23,Gamers8 2023 Europe Open Qualifier 2,ORKS,Vertigo,16 - 10,W
151,1WIN,31/05/23,BetBoom Playlist Freedom 2023,Aurora,Inferno,16 - 11,W
152,1WIN,29/05/23,BetBoom Playlist Freedom 2023,Virtus.pro,Vertigo,16 - 11,W
153,1WIN,26/05/23,ESL Challenger League Season 45 Europe,Monte,Mirage,9 - 16,L
154,1WIN,23/05/23,ESL Challenger League Season 45 Europe,Apeks,Overpass,13 - 16,L
155,1WIN,18/05/23,BetBoom Playlist Freedom 2023,BIG Academy,Inferno,16 - 10,W
156,1WIN,10/05/23,ESL Challenger League Season 45 Europe,Ignis Serpens,Mirage,16 - 10,W
157,1WIN,01/05/23,BetBoom Playlist Freedom 2023,PROSPECTS,Mirage,16 - 11,W
158,1WIN,28/04/23,CCT Central Europe Series 6,Sampi,Ancient,16 - 13,W
159,1WIN,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,OG,Overpass,7 - 16,L
160,1WIN,06/04/23,BLAST.tv Paris Major 2023 Europe RMR A,fnatic,Overpass,12 - 16,L
161,1WIN,27/03/23,BetBoom Playlist Urbanistic 2023,Falcons,Nuke,14 - 16,L
162,1WIN,25/03/23,CCT Central Europe Series 5,HONORIS,Inferno,16 - 4,W
163,1WIN,23/03/23,IEM Dallas 2023 Europe Open Qualifier 1,Astralis,Overpass,6 - 16,L
164,1WIN,21/03/23,CCT Central Europe Series 5,Illuminar,Mirage,16 - 6,W
165,1WIN,15/03/23,BetBoom Playlist Urbanistic 2023,Copenhagen Flames,Vertigo,16 - 3,W
166,1WIN,09/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Aurora,Nuke,7 - 16,L
167,1WIN,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,FORZE,Ancient,6 - 16,L
168,1WIN,06/03/23,BetBoom Playlist Urbanistic 2023,Aurora,Nuke,14 - 16,L
169,1WIN,26/02/23,ESL Challenger Melbourne 2023 Europe Open Qualifier,LDLC,Overpass,16 - 13,W
170,1WIN,18/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,Tricked,Nuke,16 - 9,W
171,1WIN,16/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,IKLA,Overpass,16 - 14,W
172,1WIN,12/02/23,ESL Challenger League Season 44 Europe,Sprout,Ancient,16 - 10,W
173,1WIN,27/10/23,CCT East Europe Series 3,Looking4Org,Inferno,13 - 10,W
174,1WIN,27/10/23,CCT East Europe Series 3,Looking4Org,Overpass,13 - 4,W
175,1WIN,26/10/23,CCT East Europe Series 3,Bad News Eagles,Vertigo,13 - 1,W
176,1WIN,26/10/23,CCT East Europe Series 3,Bad News Eagles,Ancient,13 - 11,W
177,1WIN,24/10/23,CCT East Europe Series 3,Sampi,Nuke,16 - 12,W
178,1WIN,24/10/23,CCT East Europe Series 3,Sampi,Mirage,13 - 5,W
179,1WIN,13/10/23,ESL Challenger League Season 46 Europe,Movistar Riders,Nuke,13 - 4,W
180,1WIN,13/10/23,ESL Challenger League Season 46 Europe,Movistar Riders,Ancient,13 - 5,W
181,1WIN,30/09/23,CCT East Europe Series 2,Sprout,Vertigo,16 - 12,W
182,1WIN,30/09/23,CCT East Europe Series 2,Sprout,Inferno,16 - 12,W
183,1WIN,29/09/23,CCT East Europe Series 2,Preasy,Overpass,16 - 13,W
184,1WIN,29/09/23,CCT East Europe Series 2,Preasy,Ancient,14 - 16,L
185,1WIN,29/09/23,CCT East Europe Series 2,Preasy,Nuke,16 - 7,W
186,1WIN,25/09/23,CCT 2023 Online Finals 3,MIBR,Mirage,16 - 13,W
187,1WIN,25/09/23,CCT 2023 Online Finals 3,MIBR,Vertigo,16 - 11,W
188,1WIN,23/09/23,CCT 2023 Online Finals 3,Monte,Overpass,16 - 11,W
189,1WIN,23/09/23,CCT 2023 Online Finals 3,Monte,Ancient,16 - 14,W
190,1WIN,18/09/23,CCT 2023 Online Finals 3,Sharks,Vertigo,16 - 7,W
191,1WIN,18/09/23,CCT 2023 Online Finals 3,Sharks,Ancient,16 - 8,W
192,1WIN,16/09/23,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,Zero Tenacity,Inferno,16 - 8,W
