,team,data,match,opponent,map_map,result,w_l
299,Eternal Fire,07/03/22,Pinnacle Winter Series 3,Into the Breach,Overpass,16 - 9,W
300,Eternal Fire,06/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 4,fnatic,Mirage,3 - 16,L
301,Eternal Fire,06/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 4,Nemiga,Vertigo,16 - 5,W
302,Eternal Fire,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,FTW,Nuke,11 - 16,L
303,Eternal Fire,24/02/22,Pinnacle Winter Series 2,GamerLegion,Vertigo,8 - 16,L
304,Eternal Fire,24/02/22,Pinnacle Winter Series 2,GamerLegion,Inferno,13 - 16,L
305,Eternal Fire,24/02/22,Pinnacle Winter Series 2,GamerLegion,Mirage,16 - 8,W
306,Eternal Fire,17/02/22,Pinnacle Winter Series 2,Endpoint,Vertigo,15 - 19,L
307,Eternal Fire,17/02/22,Pinnacle Winter Series 2,Endpoint,Inferno,4 - 16,L
308,Eternal Fire,15/02/22,Pinnacle Winter Series 2,GamerLegion,Mirage,13 - 16,L
309,Eternal Fire,15/02/22,Pinnacle Winter Series 2,GamerLegion,Nuke,5 - 16,L
310,Eternal Fire,15/02/22,Pinnacle Winter Series 2,GamerLegion,Overpass,16 - 8,W
311,Eternal Fire,03/02/22,Elisa Invitational Winter 2021,Sprout,Mirage,16 - 10,W
312,Eternal Fire,03/02/22,Elisa Invitational Winter 2021,Sprout,Overpass,16 - 11,W
313,Eternal Fire,31/01/22,Pinnacle Winter Series 1,Dignitas,Inferno,16 - 3,W
314,Eternal Fire,31/01/22,Pinnacle Winter Series 1,Dignitas,Mirage,16 - 12,W
315,Eternal Fire,31/01/22,Pinnacle Winter Series 1,Dignitas,Ancient,12 - 16,L
316,Eternal Fire,27/01/22,Pinnacle Winter Series 1,1WIN,Mirage,16 - 11,W
317,Eternal Fire,27/01/22,Pinnacle Winter Series 1,1WIN,Overpass,16 - 12,W
318,Eternal Fire,27/01/22,Pinnacle Winter Series 1,1WIN,Vertigo,25 - 28,L
319,Eternal Fire,26/01/22,Pinnacle Winter Series 1,BLINK,Dust2,16 - 8,W
320,Eternal Fire,26/01/22,Pinnacle Winter Series 1,BLINK,Vertigo,14 - 16,L
321,Eternal Fire,26/01/22,Pinnacle Winter Series 1,BLINK,Inferno,16 - 7,W
322,Eternal Fire,24/01/22,Pinnacle Winter Series 1,Unique,Overpass,12 - 16,L
323,Eternal Fire,24/01/22,Pinnacle Winter Series 1,Unique,Vertigo,17 - 19,L
